epoch,consumer,corpus,condition,project,chunk,mode,candidate_base,candidate_expat,base_expat,candidate_base_min,candidate_base_max
2,native,observed-holdout,dotnet/65536/namespaces-0,dotnet,65536,namespaces-0,1.0147195114767615,1.0990510860953562,1.081546988779165,0.9805974829715508,1.0319349814518675
2,native,observed-holdout,qt/65536/namespaces-1,qt,65536,namespaces-1,0.9969768780401537,1.6006281504992095,1.6117846954087554,0.9755603325668784,1.0164516637233203
2,native,tuning,batik/4096/namespaces-0,batik,4096,namespaces-0,1.0248991245451597,0.8340295081252678,0.8145532596365578,0.9438700519892831,1.0474828659591675
2,native,observed-holdout,dotnet/65536/namespaces-1,dotnet,65536,namespaces-1,1.018029176624542,1.1079491179066758,1.0632459789075877,1.0046292116834221,1.0437149427075023
2,native,tuning,wayland/65536/namespaces-0,wayland,65536,namespaces-0,0.9979198588384055,0.9759684172632321,0.9776590533459588,0.9850681327479065,1.0118040112298154
2,native,observed-holdout,dotnet/4096/namespaces-0,dotnet,4096,namespaces-0,1.0090404330396543,1.1018352305345385,1.0882364991413094,0.9977922865270717,1.0173822377730708
2,native,generated,namespaces/65536/namespaces-1,namespaces,65536,namespaces-1,0.9088968708942426,1.9320974954267256,2.1219702703370054,0.8909781177922949,0.9934408819979144
2,native,tuning,vulkan/65536/namespaces-1,vulkan,65536,namespaces-1,0.996055058098123,1.2323147014892797,1.2310072554827354,0.9777073831206681,1.0258637739874072
2,native,generated,text/4096/namespaces-1,text,4096,namespaces-1,0.9814321474658757,1.0094118693677891,1.025689456332343,0.9646192091419252,0.9898432365494382
2,native,observed-holdout,hadoop/4096/namespaces-0,hadoop,4096,namespaces-0,0.9862982953854454,1.34057104376297,1.3587742251983026,0.9659621091140437,1.0005703168920317
2,native,tuning,wayland/4096/namespaces-1,wayland,4096,namespaces-1,1.0013976214398663,1.0159719814430184,1.0157660052069406,0.9887400751277333,1.0097618589857258
2,native,observed-holdout,libreoffice/4096/namespaces-1,libreoffice,4096,namespaces-1,0.9393255638067078,1.4599889235252763,1.5473963388664667,0.9336121658579317,0.9727494586949402
2,native,generated,entities/65536/namespaces-0,entities,65536,namespaces-0,1.0001083731059208,2.510148706107219,2.500815975585785,0.9733957828846755,1.0154010851710553
2,native,observed-holdout,qt/65536/namespaces-0,qt,65536,namespaces-0,0.9827497428020722,1.541876495580751,1.576820486213566,0.9741396988822262,0.9933194236011264
2,native,tuning,maven/4096/namespaces-1,maven,4096,namespaces-1,1.0383015093985353,1.4965475960029544,1.441342021037676,0.9969550228624418,1.0671846402273355
2,native,tuning,docbook/65536/namespaces-0,docbook,65536,namespaces-0,1.0024462769911657,1.2805641353406745,1.275692144579412,0.9593084482079136,1.0312807126691734
2,native,tuning,docbook/65536/namespaces-1,docbook,65536,namespaces-1,0.9734787462053784,1.5424562317214856,1.5793998738919182,0.5208205219788088,1.053682779537664
2,native,generated,entities/65536/namespaces-1,entities,65536,namespaces-1,1.0029631037691744,2.5022434518961822,2.4868627904042735,0.9981791339958674,1.0183584806355324
2,native,tuning,gtk/65536/namespaces-0,gtk,65536,namespaces-0,0.9917641456445822,1.2437260979009552,1.2583031366416193,0.9770832238690147,1.0058316901480397
2,python,tuning,wayland/65536/elementtree,wayland,65536,elementtree,0.9877534861865983,0.994228377069835,1.001105878499264,0.9841877886495505,1.0179911060106153
2,python,tuning,vulkan/4096/pyexpat-events,vulkan,4096,pyexpat-events,0.9808140474852077,1.0902493924107934,1.113057154900546,0.9631032052552014,1.0228717653536492
2,python,tuning,vulkan/4096/elementtree,vulkan,4096,elementtree,0.9957297423242897,1.135959755185047,1.1303729770025948,0.9632559075465994,1.0344970199909973
2,python,tuning,docbook/65536/pyexpat-events,docbook,65536,pyexpat-events,0.9937976367339174,1.3312146342435647,1.3443560977447548,0.9809931554848761,1.0098377509863523
2,python,observed-holdout,libreoffice/65536/pyexpat-events,libreoffice,65536,pyexpat-events,0.9840853245983147,1.171438090556557,1.1926454533389341,0.9770760531970349,0.9973984947035839
